"{84CE6A8C-3D0F-47F8-8442-8E62807A726D}","33000","1995-11-03 00:00","CV4 9LS","S","N","F","55","","ALDRICH AVENUE","TILE HILL","COVENTRY","COVENTRY","WEST MIDLANDS","A","A"
"{F5F9C3FD-8684-4D4E-B5B8-8E629F77474C}","77500","1995-05-19 00:00","BA22 8LR","D","N","F","WESTLEIGH","","YEOVIL ROAD","ILCHESTER","YEOVIL","SOUTH SOMERSET","SOMERSET","A","A"
"{D263B73F-7C3A-4062-A432-83B51327C389}","59995","1995-07-21 00:00","SL1 9AR","T","N","F","6","","ADAM CLOSE","SLOUGH","SLOUGH","SLOUGH","SLOUGH","A","A"
"{C5FF7611-A5A8-449D-A78A-83B513500DD7}","115950","1995-03-24 00:00","RG42 7NZ","D","Y","F","4","","GARDENERS ROAD","WINKFIELD ROW","BRACKNELL","BRACKNELL FOREST","BRACKNELL FOREST","A","A"
"{70D9ADE8-D76A-47CD-874D-83B5151C19ED}","26350","1995-11-24 00:00","DN4 0QL","T","N","F","102","","ST JOHNS ROAD","DONCASTER","DONCASTER","DONCASTER","SOUTH YORKSHIRE","A","A"
"{79B19868-18CF-4AFD-9660-83B535502A0C}","27500","1995-05-19 00:00","CV5 6LD","T","N","F","201","","BROOMFIELD ROAD","EARLSDON","COVENTRY","COVENTRY","WEST MIDLANDS","A","A"
"{8A5F7A96-0865-46E3-B3D9-91F47C16313A}","157500","1995-03-17 00:00","N19 5EX","S","N","F","104","","LADY MARGARET ROAD","LONDON","LONDON","ISLINGTON","GREATER LONDON","A","A"
"{60CF8CE4-7269-4F41-9062-91F4932AC4A2}","110995","1995-11-09 00:00","SW8 2PH","F","Y","L","10","41","PRIORY GROVE","LONDON","LONDON","LAMBETH","GREATER LONDON","A","A"
"{C03038E8-1504-4249-BDF9-91F4A24C8E35}","34000","1995-08-18 00:00","FY5 4HW","F","N","L","KINGSTON MEWS","FLAT 8","CRABTREE ROAD","THORNTON-CLEVELEYS","THORNTON-CLEVELEYS","WYRE","LANCASHIRE","A","A"
"{95F22B84-A5E2-456C-9340-8737EB37D141}","39500","1995-02-10 00:00","LS28 5PU","S","N","F","26","","HOLLIN PARK ROAD","CALVERLEY","PUDSEY","LEEDS","WEST YORKSHIRE","A","A"
"{3769C849-73ED-4BE8-A22D-87381AF1C293}","48500","1995-08-01 00:00","IP11 7SG","F","N","L","7","","ST JOHNS COURT","FELIXSTOWE","FELIXSTOWE","SUFFOLK COASTAL","SUFFOLK","A","A"
"{4BEC9D35-FE45-46E7-A792-87381D0D641D}","23250","1995-07-21 00:00","CF63 4LB","T","N","F","44","","MERTHYR STREET","BARRY","BARRY","VALE OF GLAMORGAN","SOUTH GLAMORGAN","A","A"
"{AA71606E-1475-4145-8AC5-873828E32914}","66000","1995-03-24 00:00","YO12 4QR","S","N","F","78","","PASTURE LANE","SEAMER","SCARBOROUGH","SCARBOROUGH","NORTH YORKSHIRE","A","A"
"{03F24297-4981-457A-B128-8E62B91063DC}","95000","1995-11-17 00:00","GU32 1LJ","S","Y","F","2","","CROSS ROAD COTTAGES","WEST MEON","PETERSFIELD","WINCHESTER","HAMPSHIRE","A","A"
"{187BB53D-F6EA-4D06-B773-8E62BDBD727B}","112500","1995-03-24 00:00","BS23 4LP","D","N","F","22","","STANHOPE ROAD","WESTON-SUPER-MARE","WESTON-SUPER-MARE","WOODSPRING","AVON","A","A"
"{9721939A-CD0C-4994-A810-8E62BDFE42A2}","36500","1995-06-30 00:00","ST9 0PA","T","N","F","11","","CHATSWORTH DRIVE","WERRINGTON","STOKE-ON-TRENT","STAFFORDSHIRE MOORLANDS","STAFFORDSHIRE","A","A"
"{93F01E61-FAC3-48D6-8A23-8E62DF6C15A3}","57600","1995-05-24 00:00","L31 9PT","S","N","F","10","","THE BOLEYN","LIVERPOOL","LIVERPOOL","SEFTON","MERSEYSIDE","A","A"
"{0611A7D6-9C8F-40BC-BC7C-83B568B558AC}","47995","1995-01-31 00:00","CF62 3HU","T","Y","F","10","","PICTON ROAD","RHOOSE","BARRY","VALE OF GLAMORGAN","SOUTH GLAMORGAN","A","A"
"{1360C8ED-3236-4F98-8B92-83B5732FC11B}","55500","1995-10-27 00:00","TR18 5PZ","S","N","F","20","","NEW ROAD","NEWLYN","PENZANCE","PENWITH","CORNWALL","A","A"
"{D28EDCFC-0F17-48D9-A03D-91F4CC28FB41}","38500","1995-07-28 00:00","CH7 2LY","S","Y","F","THE WILLOWS","","PRINCESS AVENUE","BUCKLEY","BUCKLEY","ALYN AND DEESIDE","CLWYD","A","A"
"{9FE1BC51-ED7D-42EF-A702-8AC3DB701917}","70000","1995-05-12 00:00","HG2 0DN","T","N","F","6","","OTLEY ROAD","HARROGATE","HARROGATE","HARROGATE","NORTH YORKSHIRE","A","A"
"{625D11E2-4EC8-4F4E-8461-8AC3E9E52FD4}","65000","1995-11-07 00:00","SS9 1PU","S","N","F","94","","LEIGHAM COURT DRIVE","LEIGH-ON-SEA","LEIGH-ON-SEA","SOUTHEND-ON-SEA","SOUTHEND-ON-SEA","A","A"
"{B9B8940D-CC04-4B52-AFD5-873834A39391}","45000","1995-10-13 00:00","HU16 4LX","S","N","F","55","","NEW VILLAGE ROAD","COTTINGHAM","COTTINGHAM","THE EAST YORKSHIRE BOROUGH OF BEVERLEY","HUMBERSIDE","A","A"
"{2D95D765-C921-4660-A97C-87383B7F9C88}","39000","1995-05-19 00:00","BN16 2TJ","F","N","L","RICHMOND COURT","FLAT 5","SEA LANE","RUSTINGTON","LITTLEHAMPTON","ARUN","WEST SUSSEX","A","A"
"{969592B0-5CBA-4E9B-AD77-87385A317EFB}","67000","1995-03-17 00:00","DY9 7AT","S","N","F","29","","YARDLEY STREET","STOURBRIDGE","STOURBRIDGE","DUDLEY","WEST MIDLANDS","A","A"
"{00067C19-4FD9-49F3-B1F1-8738623D92E3}","27000","1995-04-20 00:00","HU17 0DX","F","N","L","13","FLAT 4","RAILWAY STREET","BEVERLEY","BEVERLEY","THE EAST YORKSHIRE BOROUGH OF BEVERLEY","HUMBERSIDE","A","A"
"{4FFBEFCC-63F8-46A4-B245-8E62FA58BCEB}","100700","1995-10-23 00:00","CV32 7HH","D","N","F","106","","LEICESTER LANE","LEAMINGTON SPA","LEAMINGTON SPA","WARWICK","WARWICKSHIRE","A","A"
"{E9BF7CC1-7EA0-45A8-BF43-8E6311DFF5C6}","41000","1995-10-20 00:00","WA12 9QP","D","N","F","17","","HOUGHTON CLOSE","NEWTON-LE-WILLOWS","NEWTON-LE-WILLOWS","ST HELENS","MERSEYSIDE","A","A"
"{8D28EE68-8F4F-4C7D-8A33-8E6335277383}","180000","1995-11-16 00:00","NW8 9AA","F","N","L","7B","","ABBEY ROAD","LONDON","LONDON","CITY OF WESTMINSTER","GREATER LONDON","A","A"
"{3DEDA117-E316-4349-B882-83B58B659205}","63500","1995-04-20 00:00","NN3 7ST","S","N","F","7","","PARADE BANK","MOULTON","NORTHAMPTON","DAVENTRY","NORTHAMPTONSHIRE","A","A"
"{29C65FE4-D591-4A9A-B961-83B59472A8B9}","116750","1995-06-30 00:00","WA3 4LU","D","Y","F","62","","PENDLE GARDENS","CULCHETH","WARRINGTON","WARRINGTON","WARRINGTON","A","A"
"{2E9A814C-34A0-48CC-8A8A-83B599E24B2A}","62800","1995-06-30 00:00","RH15 9JS","S","N","F","54","","POTTERS LANE","BURGESS HILL","BURGESS HILL","MID SUSSEX","WEST SUSSEX","A","A"
"{A7ADDF28-655C-4A5F-8E60-83B59B7DF2FB}","59500","1995-02-07 00:00","GU34 2EW","T","N","F","108","","GREENFIELDS AVENUE","ALTON","ALTON","EAST HAMPSHIRE","HAMPSHIRE","A","A"
"{F61B3F08-4187-4204-A023-91F508C4A365}","69950","1995-06-30 00:00","TF2 8SB","D","Y","F","20","","RAVENSDALE DRIVE","MUXTON","TELFORD","THE WREKIN","SHROPSHIRE","A","A"
"{E76CCDAE-3A80-434F-99C3-91F5106F74E3}","35200","1995-06-09 00:00","SG7 5LW","F","N","L","THE MALTINGS","FLAT 11","GREEN LANE","ASHWELL","BALDOCK","NORTH HERTFORDSHIRE","HERTFORDSHIRE","A","A"
"{70CFEE2A-64F1-4FA8-AF97-87386F579574}","31000","1995-05-12 00:00","LU6 3HP","F","N","L","VICEROY COURT","56","HIGH STREET SOUTH","DUNSTABLE","DUNSTABLE","SOUTH BEDFORDSHIRE","BEDFORDSHIRE","A","A"
"{C4523837-9746-488B-8CCF-83B5C7C0B271}","142000","1995-01-27 00:00","RG20 8XB","D","N","F","HOMESTEAD","","GREEN LANE","CHIEVELEY","NEWBURY","NEWBURY","BERKSHIRE","A","A"
"{C2FF025C-9092-4B8C-9C3C-83B5E6F2C219}","26500","1995-03-06 00:00","TA20 2RZ","T","N","F","4","","BELLE VIEW TERRACE","SOUTH CHARD","CHARD","SOUTH SOMERSET","SOMERSET","A","A"
"{3077B721-0889-4324-AD10-83B5FB5E488F}","61500","1995-04-18 00:00","SK9 2GB","S","Y","L","24","","BARFORD DRIVE","WILMSLOW","WILMSLOW","MACCLESFIELD","CHESHIRE","A","A"
"{7F5EA220-E2DC-46E0-80EF-83B601ABFD78}","59999","1995-01-31 00:00","OX11 0AA","S","N","F","10","","PARK CLOSE","DIDCOT","DIDCOT","SOUTH OXFORDSHIRE","OXFORDSHIRE","A","A"
"{EE986F49-417E-4DA6-AD24-83B603B553FA}","69950","1995-06-27 00:00","SO52 9GY","S","N","F","16","","RINGWOOD DRIVE","NORTH BADDESLEY","SOUTHAMPTON","TEST VALLEY","HAMPSHIRE","A","A"
"{3A2C1686-03CE-434B-86A9-83B60657A3F0}","23950","1995-05-26 00:00","NG31 7DS","T","N","F","10","","KINGSTON AVENUE","GRANTHAM","GRANTHAM","SOUTH KESTEVEN","LINCOLNSHIRE","A","A"
"{7CC0B4E4-8D33-4ED7-AA63-91F54B7A70D3}","48500","1995-10-20 00:00","CB8 8NS","S","N","F","12","","GRANBY STREET","NEWMARKET","NEWMARKET","ST EDMUNDSBURY","SUFFOLK","A","A"
"{0D6A6A93-DB0C-4834-ACBE-91F550E31A7C}","43500","1995-07-07 00:00","NN4 0PU","T","Y","F","19","","THE WEAVERS","NORTHAMPTON","NORTHAMPTON","NORTHAMPTON","NORTHAMPTONSHIRE","A","A"
"{1110C2A2-CFCC-46EC-9292-8AC4427B9292}","48000","1995-02-20 00:00","GU29 9TQ","F","N","L","56","","BARLAVINGTON WAY","MIDHURST","MIDHURST","CHICHESTER","WEST SUSSEX","A","A"
"{B8318745-E2FD-44EF-B545-8AC44AAE121B}","64950","1995-08-04 00:00","DY5 2RF","D","N","F","12","","NUTHATCH DRIVE","BRIERLEY HILL","BRIERLEY HILL","DUDLEY","WEST MIDLANDS","A","A"
"{8B08088C-5E4B-40A6-9361-8AC46012F5B1}","124500","1995-04-11 00:00","UB8 3AL","S","N","F","19","","CLAYTON WAY","UXBRIDGE","UXBRIDGE","HILLINGDON","GREATER LONDON","A","A"
"{AC367278-4C55-4C0A-906F-8AC466B017C0}","48950","1995-02-03 00:00","B26 2RT","T","N","F","444","","BRAYS ROAD","SHELDON","BIRMINGHAM","BIRMINGHAM","WEST MIDLANDS","A","A"
"{B88D58C5-4E20-4B18-96B9-8738B69FD4F0}","147000","1995-11-29 00:00","CT15 4BG","S","N","F","COPLEY HOUSE","","THE STREET","EYTHORNE","DOVER","DOVER","KENT","A","A"
"{457827BB-15B9-4B84-BFFE-8738D8B5780F}","64000","1995-09-01 00:00","BA22 7BU","T","N","F","3","","THREE ASHES","NORTH CADBURY","YEOVIL","SOUTH SOMERSET","SOMERSET","A","A"
"{05A1880B-83F8-44E5-8222-8E637D6AA0B9}","59000","1995-06-21 00:00","RH15 0LS","S","N","F","94","","CANTS LANE","BURGESS HILL","BURGESS HILL","MID SUSSEX","WEST SUSSEX","A","A"
"{F694BEC4-5DC1-4C08-9DB4-8E638D521D7D}","57000","1995-01-27 00:00","LE8 5SN","S","N","F","6","","LEOPOLD CLOSE","COUNTESTHORPE","LEICESTER","BLABY","LEICESTERSHIRE","A","A"
"{8CB7F04C-B402-4AB0-AC13-8E6392ACFBD9}","26500","1995-02-20 00:00","S6 4GP","T","N","F","61","","DYKES HALL ROAD","SHEFFIELD","SHEFFIELD","SHEFFIELD","SOUTH YORKSHIRE","A","A"
"{804F8E03-951F-495E-A172-8E639F541C5F}","136000","1995-11-28 00:00","RH8 9DJ","S","N","F","8","","ORCHARD WAY","OXTED","OXTED","TANDRIDGE","SURREY","A","A"
"{064AFAC5-9F97-4646-82F8-8E63A8FA120A}","62000","1995-05-03 00:00","OX4 3BE","S","N","F","36","","HOWARD STREET","OXFORD","OXFORD","OXFORD","OXFORDSHIRE","A","A"
"{F5ACA0FF-58E3-47D9-9967-8E63AA6EAB43}","52000","1995-03-31 00:00","CF36 5ND","S","N","F","23","","GER Y LYN","PORTHCAWL","PORTHCAWL","OGWR","MID GLAMORGAN","A","A"
"{BC142EB1-2E89-4F48-9BBC-83B61237EF94}","77000","1995-03-23 00:00","HR2 7ZB","D","Y","F","23","","BODMIN CLOSE","BELMONT","HEREFORD","SOUTH HEREFORDSHIRE","HEREFORD AND WORCESTER","A","A"
"{5F8F69D0-70CA-45E8-8EA2-83B62CEABEA7}","88000","1995-11-15 00:00","TN14 7JP","T","N","F","ASH TREE COTTAGES","3","OLD LONDON ROAD","KNOCKHOLT","SEVENOAKS","SEVENOAKS","KENT","A","A"
"{5AC92E8F-F3FF-431D-9A21-83B62E0D1CAE}","58000","1995-06-09 00:00","CM2 6AL","S","N","F","52","","PEEL ROAD","CHELMSFORD","CHELMSFORD","CHELMSFORD","ESSEX","A","A"
"{5B930ACF-A3EE-4B2B-9F23-83B633900CF1}","46000","1995-07-07 00:00","CO3 0UQ","T","N","F","10","","STIRRUP MEWS","STANWAY","COLCHESTER","COLCHESTER","ESSEX","A","A"
"{9CA1CC9A-4549-4F2A-A6EF-91F5739BDA3E}","90000","1995-09-22 00:00","N12 9EA","T","N","F","80","","GROVE ROAD","LONDON","LONDON","BARNET","GREATER LONDON","A","A"
"{D62C5CBD-213D-4A5C-B1A5-91F5951CD5C8}","30000","1995-05-23 00:00","CO4 3QA","S","N","F","7","","BERBERIS WALK","COLCHESTER","COLCHESTER","COLCHESTER","ESSEX","A","A"
"{CA29A6E4-6129-4AAA-97A9-91F5A2292574}","81000","1995-06-08 00:00","CH45 5EZ","S","N","F","10","","KIRKWAY","WALLASEY","WALLASEY","WIRRAL","MERSEYSIDE","A","A"
"{C1EF2944-FE3F-4BB4-B4FD-8AC483333F6F}","46500","1995-01-17 00:00","BS7 8QD","T","N","F","40","","LONGMEAD AVENUE","BRISTOL","BRISTOL","BRISTOL","AVON","A","A"
"{46BDFA58-993E-467B-9CD4-8AC49B8162DB}","51500","1995-06-30 00:00","M21 0AX","T","N","F","30","","WARWICK ROAD","CHORLTON CUM HARDY","MANCHESTER","MANCHESTER","GREATER MANCHESTER","A","A"
"{5D4952FA-5C76-405F-8F82-8738E6E28A4E}","54000","1995-12-20 00:00","MK18 3QZ","T","N","F","7","","RUDDS CLOSE","WINSLOW","BUCKINGHAM","AYLESBURY VALE","BUCKINGHAMSHIRE","A","A"
"{7A5D39D9-8228-4B65-BBFF-8738EEFFCAD3}","60000","1995-01-20 00:00","GU14 9PZ","S","N","F","6","","CRIPLEY ROAD","FARNBOROUGH","FARNBOROUGH","RUSHMOOR","HAMPSHIRE","A","A"
"{57504629-68A0-4C97-9846-8738FC2B0DAA}","69500","1995-06-02 00:00","IP11 2YQ","D","N","F","7","","MELLIS COURT","FELIXSTOWE","FELIXSTOWE","SUFFOLK COASTAL","SUFFOLK","A","A"
"{E51EF2B3-AC84-44FA-A240-8738FE0F6402}","145000","1995-08-01 00:00","W6 0BG","S","N","F","47","","BRACKENBURY ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{8507E664-CE67-4498-9D77-8739079409F8}","35000","1995-02-16 00:00","L13 8BA","T","N","F","9","","WINDSOR ROAD","TUEBROOK","LIVERPOOL","LIVERPOOL","MERSEYSIDE","A","A"
"{CF526927-430C-44B8-84B0-8E63B816B9B9}","75000","1995-09-22 00:00","CM13 1BH","S","N","F","92","","RAYLEIGH ROAD","HUTTON","BRENTWOOD","BRENTWOOD","ESSEX","A","A"
"{0099EDA5-5674-49D7-B7FC-8E63D22B01E3}","27000","1995-06-05 00:00","LL28 5YJ","D","Y","F","3","","BRYN HAFOD","COLWYN BAY","COLWYN BAY","CONWY","CONWY","A","A"
"{45FCA755-5CD4-48B2-A6FD-8E63D3FAC0FE}","46500","1995-06-16 00:00","NP19 7LZ","D","N","F","516","","CAERLEON ROAD","NEWPORT","NEWPORT","NEWPORT","NEWPORT","A","A"
"{046F8C93-44B4-4445-A9BA-8E63D908F979}","34500","1995-05-26 00:00","LN6 0NZ","S","N","F","11","","LYDD CLOSE","LINCOLN","LINCOLN","LINCOLN","LINCOLNSHIRE","A","A"
"{640AB9E0-69E1-4E31-B525-8E63EC719300}","49000","1995-11-09 00:00","HR2 8LU","S","N","F","2","","FAIRVIEW COTTAGES","THREE ASHES","HEREFORD","SOUTH HEREFORDSHIRE","HEREFORD AND WORCESTER","A","A"
"{7150138D-622A-4904-AA3D-83B6589DDBE7}","143000","1995-06-30 00:00","W14 8QW","F","N","L","PALACE MANSIONS","FLAT 39","EARSBY STREET","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{613256AB-DC5E-4304-BCDB-83B66FAE372A}","47000","1995-04-28 00:00","WD6 5DF","T","N","L","4","","GATE CLOSE","BOREHAMWOOD","BOREHAMWOOD","HERTSMERE","HERTFORDSHIRE","A","A"
"{E55377F2-21CF-4DBC-A6DD-83B6710D4A04}","59950","1995-06-15 00:00","B76 2WT","T","N","F","55","","MINIVA DRIVE","SUTTON COLDFIELD","SUTTON COLDFIELD","BIRMINGHAM","WEST MIDLANDS","A","A"
"{FEDA6BED-E256-425F-9733-83B68836289D}","40000","1995-06-30 00:00","KT15 1UX","F","N","L","42","","MONKS CRESCENT","ADDLESTONE","ADDLESTONE","RUNNYMEDE","SURREY","A","A"
"{D7BB9D6E-48B1-4B52-B18B-91F5D74F83C7}","37100","1995-09-08 00:00","NE13 7HB","F","N","L","54","","BEACON DRIVE","WIDEOPEN","NEWCASTLE UPON TYNE","NORTH TYNESIDE","TYNE AND WEAR","A","A"
"{F7FFE6FB-48D3-4629-8C29-8AC4CDF1A6F0}","59000","1995-03-17 00:00","CV11 5HP","S","N","F","142","","EARLS ROAD","NUNEATON","NUNEATON","NUNEATON AND BEDWORTH","WARWICKSHIRE","A","A"
"{88129CFC-49E4-4632-8763-8AC4D2812A55}","137500","1995-03-29 00:00","LE12 7BS","D","N","F","12","","WEST CROSS LANE","MOUNTSORREL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE","A","A"
"{B07FDFED-3E8D-4BAF-A933-8739608D7590}","60000","1995-12-18 00:00","SM5 3DY","S","N","F","21","","PARK LANE","CARSHALTON","CARSHALTON","SUTTON","GREATER LONDON","A","A"
"{C675A9E1-4766-4C07-92CD-8E6407C0F74C}","65000","1995-02-21 00:00","E8 4JJ","S","N","F","BENFLEET COURT","18","QUEENSBRIDGE ROAD","LONDON","LONDON","HACKNEY","GREATER LONDON","A","A"
"{1E48750F-1E05-47A5-90D1-8E64211D97A6}","87500","1995-01-20 00:00","W14 9JS","F","Y","L","24","FIRST FLOOR FLAT","VEREKER ROAD","LONDON","LONDON","HAMMERSMITH AND FULHAM","GREATER LONDON","A","A"
"{11628477-0E78-44C4-AFC2-8E642989101A}","55500","1995-04-26 00:00","NN13 6NF","D","N","F","3","","HOLDGATE CLOSE","BRACKLEY","BRACKLEY","SOUTH NORTHAMPTONSHIRE","NORTHAMPTONSHIRE","A","A"
"{2A289E9F-6BB5-CDC8-E050-A8C063054829}","36995","1995-03-24 00:00","SE19 3NF","F","N","L","CROWN POINT","14","BEULAH HILL","","LONDON","CROYDON","GREATER LONDON","A","A"
"{2A289E9F-6BBA-CDC8-E050-A8C063054829}","25000","1995-03-31 00:00","E16 1LG","F","N","L","9","","POLLARD CLOSE","","LONDON","NEWHAM","GREATER LONDON","A","A"
"{2A289E9F-6BC5-CDC8-E050-A8C063054829}","25500","1995-05-17 00:00","EN3 6EA","F","N","L","33","","BRIDLE CLOSE","","ENFIELD","ENFIELD","GREATER LONDON","A","A"
"{2A289E9F-7DE9-CDC8-E050-A8C063054829}","42000","1995-04-21 00:00","N13 4RS","T","N","L","87","","RUSSELL ROAD","","LONDON","ENFIELD","GREATER LONDON","A","A"
"{2A289E9F-7DF0-CDC8-E050-A8C063054829}","43000","1995-06-30 00:00","RM10 7NU","T","N","F","45","","BOSWORTH ROAD","","DAGENHAM","BARKING AND DAGENHAM","GREATER LONDON","A","A"
"{2A289E9F-7DF5-CDC8-E050-A8C063054829}","6500","1995-07-21 00:00","BB10 1BY","T","N","L","10","","HURTLEY STREET","","BURNLEY","BURNLEY","LANCASHIRE","A","A"
"{2A289E9F-7DFF-CDC8-E050-A8C063054829}","38000","1995-06-07 00:00","CR0 6NB","F","N","L","54","THE GROUND FLOOR FLAT AT","MORLAND ROAD","","CROYDON","CROYDON","GREATER LONDON","A","A"
"{2A289E9F-7E0D-CDC8-E050-A8C063054829}","55000","1995-06-06 00:00","BD8 8RA","S","N","F","32","","HEATON ROAD","","BRADFORD","BRADFORD","WEST YORKSHIRE","A","A"
"{2A289E9F-7E10-CDC8-E050-A8C063054829}","38000","1995-06-06 00:00","SW16 5LL","F","N","L","25","FLAT 2","TANKERVILLE ROAD","","LONDON","LAMBETH","GREATER LONDON","A","A"
"{2A289E9F-7E1A-CDC8-E050-A8C063054829}","49950","1995-04-28 00:00","SW19 2HB","F","N","L","14A","","WILTON ROAD","","LONDON","MERTON","GREATER LONDON","A","A"
"{2A289E9F-7E25-CDC8-E050-A8C063054829}","21000","1995-05-09 00:00","SE15 2NX","T","N","F","30","","DAYTON GROVE","","LONDON","SOUTHWARK","GREATER LONDON","A","A"
"{2A289E9F-7E3A-CDC8-E050-A8C063054829}","45000","1995-05-26 00:00","E7 0AS","T","N","F","22","","VANSITTART ROAD","","LONDON","WALTHAM FOREST","GREATER LONDON","A","A"
"{2A289E9F-7E43-CDC8-E050-A8C063054829}","29950","1995-05-05 00:00","SE8 4BJ","F","N","L","13","","GLENVILLE GROVE","","LONDON","LEWISHAM","GREATER LONDON","A","A"
"{2A289E9F-7E48-CDC8-E050-A8C063054829}","35000","1995-05-10 00:00","CR7 7ET","T","N","F","247","","BENSHAM LANE","","THORNTON HEATH","CROYDON","GREATER LONDON","A","A"
"{2A289E9F-7E4A-CDC8-E050-A8C063054829}","48000","1995-10-09 00:00","SW15 2PA","T","N","F","127A","","PUTNEY BRIDGE ROAD","","LONDON","WANDSWORTH","GREATER LONDON","A","A"
"{2A289E9F-7E57-CDC8-E050-A8C063054829}","49000","1995-07-21 00:00","CR4 1XD","T","N","F","11","","CAERNARVON CLOSE","","MITCHAM","MERTON","GREATER LONDON","A","A"
"{2A289E9F-7E67-CDC8-E050-A8C063054829}","25000","1995-03-14 00:00","E12 6UQ","F","N","L","358A","","SHERRARD ROAD","","LONDON","NEWHAM","GREATER LONDON","A","A"
"{2A289E9F-7E6D-CDC8-E050-A8C063054829}","45000","1995-02-28 00:00","NW9 5JR","F","N","L","2","","BOOTH ROAD","","LONDON","BARNET","GREATER LONDON","A","A"
"{2A289E9F-7E71-CDC8-E050-A8C063054829}","48000","1995-11-30 00:00","EN3 5JP","F","N","L","29","","STAINTON ROAD","","ENFIELD","ENFIELD","GREATER LONDON","A","A"
"{2A289E9F-7E77-CDC8-E050-A8C063054829}","48500","1995-05-26 00:00","NW9 9AH","F","N","L","22","","GOLDSMITH LANE","","LONDON","BRENT","GREATER LONDON","A","A"
"{2A289E9F-7E88-CDC8-E050-A8C063054829}","47500","1995-03-14 00:00","EC2Y 8NE","F","N","L","JOHN TRUNDLE COURT","FLAT 80","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","A"
"{2A289E9F-7E8B-CDC8-E050-A8C063054829}","36000","1995-09-29 00:00","RM6 4PN","F","N","L","134","","MILLHAVEN CLOSE","","ROMFORD","REDBRIDGE","GREATER LONDON","A","A"
"{2A289E9F-7E8C-CDC8-E050-A8C063054829}","45000","1995-04-25 00:00","SE18 1JR","S","N","F","55","","PURRETT ROAD","","LONDON","GREENWICH","GREATER LONDON","A","A"
"{2A289E9F-7E93-CDC8-E050-A8C063054829}","17000","1995-04-25 00:00","CR0 6TH","T","N","F","10","","ALPHA ROAD","","CROYDON","CROYDON","GREATER LONDON","A","A"
"{2A289E9F-7E99-CDC8-E050-A8C063054829}","37000","1995-09-29 00:00","SE14 5SE","F","N","L","81","","PEPYS ROAD","","LONDON","LEWISHAM","GREATER LONDON","A","A"
"{2A289E9F-7E9C-CDC8-E050-A8C063054829}","20000","1995-07-25 00:00","TW9 2LR","T","N","F","29","","LOWER MORTLAKE ROAD","","RICHMOND","RICHMOND UPON THAMES","GREATER LONDON","A","A"
"{2A289E9F-7EBA-CDC8-E050-A8C063054829}","39500","1995-06-16 00:00","SE27 9RP","T","N","L","54","","DURBAN ROAD","","LONDON","LAMBETH","GREATER LONDON","A","A"
